key	dpsi_mean	dpsi_std	low_0.50	high_0.50	low_0.80	high_0.80	low_0.90	high_0.90	low_0.95	high_0.95	low_0.99	high_0.99
ev0	-0.878639642987277	0.0737709397475882	-0.93416763277664	-0.828897435107294	-0.976749997003902	-0.795962728588999	-0.993848889848348	-0.774218737660516	-0.997961602587274	-0.739115278975641	-0.999881653984735	-0.60440422139803
ev1	-0.116577842771872	0.131538525570558	-0.221496401006942	-0.0108284982703441	-0.283710085933933	0.0614305824405403	-0.318754206007593	0.0963331317891092	-0.344286130965826	0.123350332640165	-0.394582014190231	0.180378468966064
ev2	0.567708547583222	0.131801575207252	0.482195044245268	0.664973436504057	0.387897482611487	0.728737297847002	0.332013498598969	0.766632681705849	0.283019319760164	0.792899639287044	0.207050831767916	0.844133405851961
ev3	0.617244744538895	0.169968879693798	0.51862836674251	0.744350198685486	0.367038109670455	0.810895471956571	0.296299107822492	0.846344596953797	0.215696289437907	0.87407613578165	0.112603810769721	0.913434625687513
ev4	0.348488585607889	0.158021861080528	0.245649413834954	0.448496669573541	0.167216594615912	0.576339324072406	0.117684167611162	0.642582791884838	0.0727779078337668	0.702190308907836	-0.0233530023879634	0.770390731955329
ev5	0.16321565737682	0.107975985241041	0.0821702369390629	0.245567937868267	0.012490672052191	0.300621517206908	-0.0216147154733327	0.329918705170157	-0.0459706001460328	0.352156235771897	-0.0860197801520096	0.391422963449737
ev6	0.308307204472316	0.362180389243173	0.0741977486810695	0.463872944144703	-0.00867531780343969	0.981528051277631	-0.0413785929577499	0.994874751774246	-0.107447610539601	0.998832719966606	-0.299248190707456	0.99997827613977
ev7	0.209766826314975	0.363648986822354	-0.116469136066658	0.50624871341954	-0.288165499332934	0.690072893409925	-0.322357815207488	0.729143787045626	-0.352504082586406	0.753385104447914	-0.452640289438118	0.800833546199444
ev8	-0.106547079548283	0.134289252396556	-0.202168721648783	-0.00582673233872019	-0.271920705624256	0.0754738147067931	-0.317205988056252	0.115521313575402	-0.357968821356882	0.144566511349367	-0.444720078090067	0.20167004464372
ev9	-0.250645771704808	0.299675792642706	-0.504455706609162	-0.03474405417473	-0.675485929674205	0.162879385857767	-0.719155627658355	0.231664751504122	-0.746455767076977	0.277716356617974	-0.79013938360531	0.376224346334456
ev10	0.647491840630259	0.079587384960803	0.594598983859988	0.703474115343919	0.544330326827034	0.745551737118886	0.512942560497683	0.772369141482817	0.488021735482657	0.791467226348315	0.414623314436981	0.827380098629243
ev11	-0.281415746721104	0.361118224252194	-0.464796570357334	-0.040217706911588	-0.929681580149477	0.0354021875286469	-0.972701910682405	0.0761446177837599	-0.994276175964978	0.0986128927489065	-0.999910322341944	0.12949534662337
ev12	0.030837131171834	0.0934050524001323	-0.0573840760104349	0.117012024594323	-0.0817735604725914	0.146929330116624	-0.0943682744861791	0.161678743853759	-0.10687139233185	0.175568628007848	-0.138240941115942	0.201965462119863
ev13	0.460557142375517	0.146090661212785	0.365766442777063	0.56988530823935	0.255922469357364	0.646458501857811	0.20002194315182	0.681933019619613	0.149689822195774	0.703617012730475	0.0748019159803338	0.744068159354634
ev14	0.35293678752223	0.263007232302114	0.146025982970253	0.611772799762403	0.0288375066045068	0.685009027739414	-0.0589912403357669	0.717469953670112	-0.135818020635747	0.747091463305847	-0.238505571988349	0.824584161126944
ev15	-0.551451402343155	0.285254092731803	-0.702700964722134	-0.317064556659592	-0.979690179044293	-0.14262515383165	-0.994504315105193	-0.104547634925586	-0.997841595480534	-0.0735532459625338	-0.999753371807102	-0.0190350312513783
ev16	0.163148939485144	0.501063337786052	-0.0178994734247368	0.375718385050652	-0.645359650867018	0.948923262782537	-0.737111014156653	0.985226286104072	-0.964455712931042	0.99568810844737	-0.999957868724926	0.999806529897511
ev17	0.348699998945236	0.0823597502657835	0.296875601086277	0.387040599655597	0.260720248211587	0.46707271713879	0.237132557578677	0.50789736252802	0.212329971761645	0.54700007043351	0.161751637697144	0.616805866850351
ev18	0.494676161409565	0.341702060885167	0.180126973250697	0.815392053353254	0.0831941252935533	0.96976696372801	0.0480566897420105	0.995677604498574	0.0138740456436629	0.999385233353728	-0.0671127070290231	0.999984249852531
ev19	0.668661634475899	0.252721313533431	0.476536782257331	0.895709482646376	0.296404262728702	0.969880365235235	0.198707891940421	0.980104753698508	0.134338280089316	0.985709359701953	0.00884468757121228	0.992189122926669
ev20	-0.698780308766913	0.214577822770168	-0.926517247743745	-0.514097310142756	-0.980308724560845	-0.462464456367467	-0.995535881786604	-0.427610314514309	-0.998968974416172	-0.393534578875089	-0.999951232736988	-0.22186801961682
ev21	0.268960123292995	0.188702906733949	0.121855021109616	0.428443383879998	0.00752327785603133	0.492784857831986	-0.0548062213793097	0.525227306241146	-0.112459673965331	0.547797738950644	-0.227189217862197	0.596875170894817
ev22	-0.548167445004348	0.0606570754143514	-0.58631927801251	-0.51598287928152	-0.616909554970335	-0.472564527317792	-0.639624025889949	-0.436727725853593	-0.661432896264749	-0.407074068646286	-0.711849850533438	-0.35639644447691
ev23	-0.631252078334275	0.129256467076476	-0.717402652348535	-0.570260487982368	-0.768004970346311	-0.461524412313308	-0.800099626475454	-0.379086365065733	-0.823031207813821	-0.301351291007087	-0.86882715309351	-0.156119406398604
ev24	0.187116168493331	0.0931408360294482	0.134753256139316	0.24460920955213	0.0715444694011187	0.297184064499189	0.0313014572412601	0.330164341933739	-0.00628265813376818	0.3668931874143	-0.107060449812593	0.438620346547785
ev25	0.0144465220961105	0.40385637649478	-0.322745213142526	0.194662208548602	-0.41647433406025	0.660629969532543	-0.48285140589243	0.851547255639004	-0.514247439515907	0.909608049839458	-0.565839638750862	0.971417844439488
ev26	0.399458411742784	0.27635351451146	0.147780938660736	0.654135209334747	0.0568104298590604	0.757331626124974	0.00890739715736672	0.807607876847163	-0.0255392350960369	0.850773616149565	-0.0939703953677618	0.908056368792591
ev27	-0.122970734304984	0.0476485911187921	-0.156267587609876	-0.0905877450704639	-0.185717579729402	-0.0601327105955519	-0.202511739118259	-0.0447205497120455	-0.213119856906211	-0.030996205268242	-0.236464599817757	-0.00673027581009766
ev28	-0.293353365425711	0.0600586301104399	-0.349982489021541	-0.237024596235	-0.368772493247974	-0.218225608862101	-0.375911400006934	-0.209356353962747	-0.382220849838371	-0.202419613569819	-0.391002520855039	-0.190534712785719
ev29	-0.523978454618588	0.101445951225523	-0.597286362423129	-0.461510425660694	-0.644079566114877	-0.382622423252099	-0.669955976626999	-0.337993425194467	-0.690204238098177	-0.300907306506358	-0.729379941767204	-0.227044188083834
ev30	0.364601768467893	0.220470650026843	0.1864094751723	0.558386835953512	0.06802029315028	0.656231477088027	0.0147930247211784	0.697710553647767	-0.0264460551861973	0.727412630047423	-0.0817015250552864	0.776831622091796
ev31	-0.25643917318713	0.174080761096458	-0.392779783219288	-0.127315817432286	-0.461124822794066	-0.00747542384902399	-0.494269533973291	0.0526413866851096	-0.526546610958583	0.107899112719978	-0.586957068154454	0.191245854338141
ev32	0.192693452669924	0.163361340287038	0.0662694481660937	0.295778903831889	-0.0400779050323687	0.422932103859872	-0.0593800443342897	0.43916077030553	-0.0758380324669862	0.449637935845469	-0.101713813573484	0.470089659842307
ev33	0.889933393009406	0.0726277978594801	0.832589382187553	0.95749097308467	0.797148593080092	0.982584500160525	0.774739836608804	0.992857981604972	0.755684106290438	0.997202075449583	0.701932241725269	0.999570969780538
ev34	0.173371349158399	0.201668827101731	-0.0117066145414896	0.361959782241778	-0.0360890493431669	0.441554873936386	-0.0532029055862343	0.479791838334337	-0.0715043420917254	0.511251260797754	-0.126634897086276	0.580610877403491
ev35	-0.602498516789913	0.159855251856776	-0.731557800083996	-0.477314502279252	-0.76564838938973	-0.358496578650858	-0.786306291259074	-0.296724130005367	-0.801453273616045	-0.247790511379982	-0.825922430929351	-0.185127201837349
ev36	0.053411742178252	0.0623255609778293	-0.00306480312168048	0.109338649662324	-0.0189373995157874	0.132961817485135	-0.0288400602816649	0.146113541925446	-0.0418531542586609	0.155471244718759	-0.0851020237749056	0.175860715362257
ev37	0.474725371869482	0.0896829851493875	0.41337796488032	0.541263275601865	0.351040696643467	0.588202616684896	0.319514706402108	0.609321067253344	0.289491338440815	0.630135730153369	0.242535974146254	0.66388475484381
ev38	-0.499899221837013	0.124575389292801	-0.585069958784319	-0.407915934212025	-0.673587213227683	-0.341705762826609	-0.72087904345311	-0.312892795367096	-0.757247087024198	-0.28605362513248	-0.808641684783812	-0.246255540053872
ev39	-0.497592253315688	0.29388745379616	-0.785988040105254	-0.232371555804074	-0.853691335737802	-0.122123818297542	-0.88315479092186	-0.0652174466315327	-0.901886596006383	-0.0180600424191087	-0.933862476564084	0.08444808378888
ev40	0.242755272776776	0.513023344558576	-0.00968343814334391	0.533487944516311	-0.512999506855498	0.970622985119319	-0.734561274825716	0.993188992443983	-0.984306897118805	0.997664717154653	-0.999956366418611	0.99992911321849
ev41	0.107173178775533	0.176941837052474	-0.0587641880578767	0.27659446980881	-0.102615636967336	0.323569560508441	-0.127877933047235	0.3474046133264	-0.149071821182383	0.365519228521224	-0.196840775268121	0.401768331684346
ev42	0.275752645430123	0.287557537049871	0.145685307720665	0.510375703386908	-0.137918427359911	0.679419827144791	-0.175065599959638	0.699356593223582	-0.199660981142367	0.714479719416446	-0.253416997910685	0.736976123132456
ev43	0.539843755358016	0.214165104168634	0.369885679412956	0.716304012582923	0.24044834378169	0.830227721115427	0.18853192175757	0.851626002938579	0.150909111961963	0.867038608604336	0.0822432218452511	0.890726708030013
ev44	0.594504909346645	0.206544279960188	0.43510650857749	0.788979810192474	0.336884934903797	0.86431181776894	0.270606289845522	0.892867502335304	0.212404282397567	0.915469566227293	0.0630073535289783	0.94520740626745
ev45	0.617906824696781	0.0751695293974954	0.578195388239082	0.668744354636656	0.513307149578541	0.701059158814471	0.475958775987427	0.719246011813406	0.438278785324105	0.740923354900946	0.372897032843053	0.780829083454442
ev46	0.206547003249315	0.125255852532115	0.116773731044136	0.303619209049799	0.0453381212354256	0.362542503862109	-0.00165336245652457	0.394151582275324	-0.0488183135339815	0.414787015593142	-0.156822759846118	0.464414716014389
ev47	-0.109308803899732	0.24237125554394	-0.319992303263379	0.0877732546629154	-0.436705233905896	0.219155871780595	-0.4925005937207	0.248745682699382	-0.525036946136016	0.275746838426561	-0.592616543036135	0.325030143810609
ev48	0.496215971263294	0.227644126734584	0.289268744948952	0.713136969240851	0.215047913577358	0.793822067997407	0.177382861303149	0.826084576094365	0.142546535637318	0.854596534443023	0.0913346349192176	0.894168307739217
ev49	-0.355535777153454	0.316594279786987	-0.670730951646104	-0.048043805419231	-0.73472630068553	-0.00479133441314141	-0.767893894387209	0.0229986875864438	-0.793818278023064	0.0476095603318705	-0.829418906769676	0.0851314768283288
ev50	-0.719132210305745	0.0999635577332281	-0.795955370243259	-0.645350071621916	-0.851888291829997	-0.587008504382693	-0.88137554084403	-0.556368125254633	-0.8992730732289	-0.527788280465479	-0.930237951396556	-0.478643463007751
ev51	-0.0151183150747929	0.129834429126763	-0.0950428383132494	0.0398964520552796	-0.153327466990003	0.0977793689373089	-0.187185263860611	0.17850083762431	-0.21551634412283	0.320330070469444	-0.291895670855862	0.602036436246745
ev52	0.657103115164052	0.156881016823066	0.550982904782559	0.813749586906106	0.437033629495571	0.865840938305336	0.392502260352451	0.88169244870751	0.356624559766585	0.893788817869483	0.30468383423843	0.91130656397658
